id;codice_comune;foglio;particella;subalterno;superficie_di_riferimento_mq;natura_del_bene;indirizzo;numero_civico;latitudine;longitudine;tipologia_bene_immobile;epoca_costruzione;vincolo_culturale_paesaggistico;natura_giuridica_del_bene;utilizzo_del_bene;finalita;tipo_detenzione_a_terzi;canone_annuale;data_decorrenza;numero_immobili_per_catasto;id_list;meta_immobile;lista_file_ape;classe_energetica_ape;epglnren_ape;classe_target_ape;list_file_ape_filtered;coordinate_ds_coerenti;list_file_ape_validated;fonte_coordinate_usata;list_file_ape_validated_norm;plot_filename;id_left;zona_omi
686361;L219;1043;20;21;52.0;FABBRICATO;corso vercelli;491 8;45.1196739;7.7103112;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_102351_0131.xml'];C;120.64;B;['2019_102351_0131.xml'];True;['2019_102351_0131.xml'];originali;('2019_102351_0131.xml',);ape_summary_4a6373d3bbe7.html;686361;D22
686367;L219;1043;20;29;51.0;FABBRICATO;corso vercelli;491 8;45.1196739;7.7103112;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_102351_0133.xml'];A1;64.09;A2;['2019_102351_0133.xml'];True;['2019_102351_0133.xml'];originali;('2019_102351_0133.xml',);ape_summary_ee25e9e74099.html;686367;D22
686368;L219;1043;20;28;52.0;FABBRICATO;corso vercelli;491 8;45.1196739;7.7103112;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_102351_0132.xml'];B;93.87;A2;['2019_102351_0132.xml'];True;['2019_102351_0132.xml'];originali;('2019_102351_0132.xml',);ape_summary_d2b1e326019e.html;686368;D22
686405;L219;1146;12;1;4150.0;FABBRICATO;via santhia';76;45.09431626;7.69978934;Edificio scolastico (es.: scuola di ogni ordine e grado, università, scuola di formazione);Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività didattica;;;;1;;False;['2022_103915_0001.xml'];F;424.21;E;['2022_103915_0001.xml'];True;['2022_103915_0001.xml'];originali;('2022_103915_0001.xml',);ape_summary_293c0b1913c8.html;686405;D20
686409;L219;1043;37;26;51.0;FABBRICATO;corso vercelli;491 5;45.1194406;7.7104328;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_102351_0130.xml'];C;80.02;C;['2019_102351_0130.xml'];True;['2019_102351_0130.xml'];originali;('2019_102351_0130.xml',);ape_summary_afb01d7e2f58.html;686409;D22
686481;L219;1043;40;31;53.0;FABBRICATO;corso vercelli;487 2;45.1190395;7.7101843;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_102351_0144.xml'];C;80.15;C;['2019_102351_0144.xml'];True;['2019_102351_0144.xml'];originali;('2019_102351_0144.xml',);ape_summary_ec2441e01d7a.html;686481;D22
686484;L219;1043;40;34;52.0;FABBRICATO;corso vercelli;487 2;45.1190395;7.7101843;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_102351_0145.xml'];B;84.89;B;['2019_102351_0145.xml'];True;['2019_102351_0145.xml'];originali;('2019_102351_0145.xml',);ape_summary_498df06e5231.html;686484;D22
686492;L219;1043;40;26;51.0;FABBRICATO;corso vercelli;487 2;45.1190395;7.7101843;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0083.xml'];B;65.39;A1;['2021_313821_0083.xml'];True;['2021_313821_0083.xml'];originali;('2021_313821_0083.xml',);ape_summary_c93a050dff16.html;686492;D22
686574;L219;1043;41;29;76.0;FABBRICATO;corso vercelli;491 3;45.1191776;7.7105979;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_102351_0140.xml'];B;83.9;A2;['2019_102351_0140.xml'];True;['2019_102351_0140.xml'];originali;('2019_102351_0140.xml',);ape_summary_c943e7a4af61.html;686574;D22
686581;L219;1043;41;22;78.0;FABBRICATO;corso vercelli;491 3;45.1191776;7.7105979;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_102351_0141.xml'];A1;54.3;A1;['2019_102351_0141.xml'];True;['2019_102351_0141.xml'];originali;('2019_102351_0141.xml',);ape_summary_b1ab204a349e.html;686581;D22
686591;L219;1043;5;31;51.0;FABBRICATO;corso vercelli;483 14;45.1201632;7.7089964;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_102351_0127.xml'];B;81.18;B;['2019_102351_0127.xml'];False;['2019_102351_0127.xml'];originali;('2019_102351_0127.xml',);ape_summary_09a872bc01d5.html;686591;D22
686592;L219;1043;5;30;51.0;FABBRICATO;corso vercelli;483 14;45.1201632;7.7089964;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_102351_0126.xml'];B;93.55;B;['2019_102351_0126.xml'];False;['2019_102351_0126.xml'];originali;('2019_102351_0126.xml',);ape_summary_b768025f83cf.html;686592;D22
686597;L219;1043;5;24;79.0;FABBRICATO;corso vercelli;483 14;45.1201632;7.7089964;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_102351_0128.xml'];C;76.09;C;['2019_102351_0128.xml'];False;['2019_102351_0128.xml'];originali;('2019_102351_0128.xml',);ape_summary_42a0dd0581d3.html;686597;D22
686620;L219;1043;6;25;51.0;FABBRICATO;corso vercelli;487 15;45.1202979;7.7094372;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0070.xml'];C;74.86;A1;['2021_313821_0070.xml'];False;['2021_313821_0070.xml'];originali;('2021_313821_0070.xml',);ape_summary_24fe1aa37aa5.html;686620;D22
686623;L219;1043;6;30;78.0;FABBRICATO;corso vercelli;487 15;45.1202979;7.7094372;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2020_312661_0134.xml'];G;246.87;F;['2020_312661_0134.xml'];False;['2020_312661_0134.xml'];originali;('2020_312661_0134.xml',);ape_summary_ca02b48a50a0.html;686623;D22
686625;L219;1043;6;28;52.0;FABBRICATO;corso vercelli;487 15;45.1202979;7.7094372;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0079.xml'];B;93.28;A2;['2021_313821_0079.xml'];False;['2021_313821_0079.xml'];originali;('2021_313821_0079.xml',);ape_summary_bdc3e5d028cd.html;686625;D22
686629;L219;1043;6;23;51.0;FABBRICATO;corso vercelli;487 15;45.1202979;7.7094372;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0078.xml'];C;89.4;A1;['2021_313821_0078.xml'];False;['2021_313821_0078.xml'];originali;('2021_313821_0078.xml',);ape_summary_090e41e2d5fb.html;686629;D22
687020;L219;1043;8;27;79.0;FABBRICATO;corso vercelli;483 12;45.119915;7.7091353;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0075.xml'];C;77.2;A1;['2021_313821_0075.xml'];False;['2021_313821_0075.xml'];originali;('2021_313821_0075.xml',);ape_summary_a475086563d7.html;687020;D22
687023;L219;1043;8;29;51.0;FABBRICATO;corso vercelli;483 12;45.119915;7.7091353;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0147.xml'];B;89.22;A2;['2019_312661_0147.xml'];False;['2019_312661_0147.xml'];originali;('2019_312661_0147.xml',);ape_summary_06b635d7cc53.html;687023;D22
687028;L219;1043;8;20;52.0;FABBRICATO;corso vercelli;483 12;45.119915;7.7091353;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0146.xml'];C;112.07;A1;['2019_312661_0146.xml'];False;['2019_312661_0146.xml'];originali;('2019_312661_0146.xml',);ape_summary_9b57921ddf9e.html;687028;D22
687143;L219;1065;24;6;108.0;FABBRICATO;Corso Ferrara;50;45.1091131;7.624154;Magazzino e locali di deposito;Dal 1961 al 1970;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;5053.0;01/07/2022;1;;False;['2022_102099_0006.xml'];G;390.62;F;['2022_102099_0006.xml'];True;['2022_102099_0006.xml'];originali;('2022_102099_0006.xml',);ape_summary_a3ecff09299e.html;687143;D23
687165;L219;1145;6;19;55.0;FABBRICATO;via gallina giacinto;3 8;45.0920674;7.7096364;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0134.xml'];E;139.64;E;['2021_313821_0134.xml'];True;['2021_313821_0134.xml'];originali;('2021_313821_0134.xml',);ape_summary_ea0774389713.html;687165;D20
687180;L219;1145;6;7;48.0;FABBRICATO;via gallina giacinto;3 10;45.0920674;7.7096364;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0135.xml'];F;297.05;E;['2021_313821_0135.xml'];True;['2021_313821_0135.xml'];originali;('2021_313821_0135.xml',);ape_summary_ef9be32e86f7.html;687180;D20
687186;L219;1145;74;11;57.0;FABBRICATO;via maddalene;10;45.0903236;7.70741;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0192.xml'];G;293.18;G;['2019_312661_0192.xml'];False;['2019_312661_0192.xml'];originali;('2019_312661_0192.xml',);ape_summary_cecd1141e82f.html;687186;D20
687198;L219;1145;74;22;62.0;FABBRICATO;via maddalene;10;45.0903236;7.70741;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0194.xml'];F;214.68;F;['2019_312661_0194.xml'];False;['2019_312661_0194.xml'];originali;('2019_312661_0194.xml',);ape_summary_1c53887e87e7.html;687198;D20
687210;L219;1145;74;33;60.0;FABBRICATO;via maddalene;10;45.0903236;7.70741;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2022_312661_0009.xml'];F;286.52;E;['2022_312661_0009.xml'];False;['2022_312661_0009.xml'];originali;('2022_312661_0009.xml',);ape_summary_4609ef78ff8e.html;687210;D20
687213;L219;1145;74;36;78.0;FABBRICATO;via maddalene;10;45.0903236;7.70741;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0196.xml'];E;174.12;E;['2019_312661_0196.xml'];False;['2019_312661_0196.xml'];originali;('2019_312661_0196.xml',);ape_summary_dfd80d765fca.html;687213;D20
687217;L219;1145;74;4;82.0;FABBRICATO;via maddalene;10;45.0903236;7.70741;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0193.xml'];F;189.32;F;['2019_312661_0193.xml'];False;['2019_312661_0193.xml'];originali;('2019_312661_0193.xml',);ape_summary_ddd610d23f03.html;687217;D20
687224;L219;1145;74;46;77.0;FABBRICATO;via maddalene;10;45.0903236;7.70741;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0204.xml'];G;238.03;F;['2019_312661_0204.xml'];False;['2019_312661_0204.xml'];originali;('2019_312661_0204.xml',);ape_summary_876dd55c9b61.html;687224;D20
687238;L219;1145;74;59;90.0;FABBRICATO;via maddalene;10;45.0903236;7.70741;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0205.xml'];E;150.34;E;['2019_312661_0205.xml'];False;['2019_312661_0205.xml'];originali;('2019_312661_0205.xml',);ape_summary_9d145d4b3746.html;687238;D20
687240;L219;1145;74;60;65.0;FABBRICATO;via maddalene;10;45.0903236;7.70741;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0206.xml'];F;267.52;F;['2019_312661_0206.xml'];False;['2019_312661_0206.xml'];originali;('2019_312661_0206.xml',);ape_summary_44b82f4e9be9.html;687240;D20
687244;L219;1145;74;64;80.0;FABBRICATO;via maddalene;10;45.0903236;7.70741;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0195.xml'];F;222.31;F;['2019_312661_0195.xml'];False;['2019_312661_0195.xml'];originali;('2019_312661_0195.xml',);ape_summary_93b71afc0982.html;687244;D20
687270;L219;1043;10;24;53.0;FABBRICATO;corso vercelli;491 13;45.1201654;7.7099907;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0080.xml'];C;84.83;A1;['2021_313821_0080.xml'];False;['2021_313821_0080.xml'];originali;('2021_313821_0080.xml',);ape_summary_6c91c89008c5.html;687270;D22
687356;L219;1043;12;22;50.0;FABBRICATO;corso vercelli;483 9;45.119656;7.7092692;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0144.xml'];C;84.17;C;['2019_312661_0144.xml'];True;['2019_312661_0144.xml'];originali;('2019_312661_0144.xml',);ape_summary_4fb7f01e2f84.html;687356;D22
687363;L219;1043;12;29;53.0;FABBRICATO;corso vercelli;483 9;45.119656;7.7092692;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0145.xml'];C;83.41;C;['2019_312661_0145.xml'];True;['2019_312661_0145.xml'];originali;('2019_312661_0145.xml',);ape_summary_31ef9e7be09a.html;687363;D22
687365;L219;1043;13;26;78.0;FABBRICATO;corso vercelli;487 10;45.1197849;7.7097167;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0077.xml'];B;58.89;A1;['2021_313821_0077.xml'];True;['2021_313821_0077.xml'];originali;('2021_313821_0077.xml',);ape_summary_4c90357cc943.html;687365;D22
687367;L219;1043;13;28;51.0;FABBRICATO;corso vercelli;487 10;45.1197849;7.7097167;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0096.xml'];C;84.21;A1;['2021_313821_0096.xml'];True;['2021_313821_0096.xml'];originali;('2021_313821_0096.xml',);ape_summary_74e34d308180.html;687367;D22
687376;L219;1043;13;23;78.0;FABBRICATO;corso vercelli;487 10;45.1197849;7.7097167;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0076.xml'];C;77.59;A1;['2021_313821_0076.xml'];True;['2021_313821_0076.xml'];originali;('2021_313821_0076.xml',);ape_summary_a6db2c54f2b2.html;687376;D22
687436;L219;1043;14;24;52.0;FABBRICATO;corso vercelli;491 11;45.1199126;7.7101329;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_102351_0138.xml'];C;84.37;A1;['2019_102351_0138.xml'];True;['2019_102351_0138.xml'];originali;('2019_102351_0138.xml',);ape_summary_577a353dd1d6.html;687436;D22
687520;L219;1043;7;22;52.0;FABBRICATO;corso vercelli;491 16;45.1204147;7.7098685;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0071.xml'];B;113.04;A1;['2021_313821_0071.xml'];False;['2021_313821_0071.xml'];originali;('2021_313821_0071.xml',);ape_summary_53870cd02a62.html;687520;D22
687526;L219;1043;7;31;50.0;FABBRICATO;corso vercelli;491 16;45.1204147;7.7098685;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0152.xml'];B;81.27;A2;['2019_312661_0152.xml'];False;['2019_312661_0152.xml'];originali;('2019_312661_0152.xml',);ape_summary_73049c901046.html;687526;D22
687530;L219;1043;7;19;52.0;FABBRICATO;corso vercelli;491 16;45.1204147;7.7098685;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0150.xml'];B;121.06;A1;['2019_312661_0150.xml'];False;['2019_312661_0150.xml'];originali;('2019_312661_0150.xml',);ape_summary_9e8e9033032c.html;687530;D22
687531;L219;1043;7;26;52.0;FABBRICATO;corso vercelli;491 16;45.1204147;7.7098685;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2019_312661_0149.xml'];C;88.35;A1;['2019_312661_0149.xml'];False;['2019_312661_0149.xml'];originali;('2019_312661_0149.xml',);ape_summary_897d311eead7.html;687531;D22
687535;L219;1043;7;29;51.0;FABBRICATO;corso vercelli;491 16;45.1204147;7.7098685;Abitazione;Dal 1919 al 1945;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0169.xml'];B;80.23;A1;['2021_313821_0169.xml'];False;['2021_313821_0169.xml'];originali;('2021_313821_0169.xml',);ape_summary_9f1f7dc56db9.html;687535;D22
687759;L219;1059;281;23;87.0;FABBRICATO;Via Venarìa;36;45.10818734;7.66114061;Locale commerciale, negozio;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività commerciale e di ristorazione;;;;1;;False;['2019_312661_0215.xml'];F;326.15;E;['2019_312661_0215.xml'];True;['2019_312661_0215.xml'];originali;('2019_312661_0215.xml',);ape_summary_d37f1c2d340d.html;687759;D10
688201;L219;1150;96;4;6526.25;FABBRICATO;Via Antonio Banfo;32;45.091678;7.6874963;Edificio scolastico (es.: scuola di ogni ordine e grado, università, scuola di formazione);Prima del 1919;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Attività didattica;;;;1;;False;['2021_100235_0004.xml'];E;331.23;D;['2021_100235_0004.xml'];True;['2021_100235_0004.xml'];originali;('2021_100235_0004.xml',);ape_summary_97969af3bba7.html;688201;D20
688745;L219;1065;25;1;48.0;FABBRICATO;Corso Ferrara;50;45.1088208;7.6243678;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;839.0;01/06/2022;1;;False;['2022_102099_0007.xml'];G;456.41;F;['2022_102099_0007.xml'];True;['2022_102099_0007.xml'];originali;('2022_102099_0007.xml',);ape_summary_c1691a64448a.html;688745;D23
688746;L219;1065;25;2;80.0;FABBRICATO;Corso Ferrara;50;45.1088208;7.6243678;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;4667.0;01/05/2022;1;;False;['2022_102099_0008.xml'];G;357.69;F;['2022_102099_0008.xml'];True;['2022_102099_0008.xml'];originali;('2022_102099_0008.xml',);ape_summary_99ea749d8b24.html;688746;D23
688747;L219;1065;25;3;64.0;FABBRICATO;Corso Ferrara;50;45.1088208;7.6243678;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio disponibile;Utilizzato direttamente;Altro;;;;1;;False;['2022_102099_0009.xml'];G;409.31;F;['2022_102099_0009.xml'];True;['2022_102099_0009.xml'];originali;('2022_102099_0009.xml',);ape_summary_f598cffb66d3.html;688747;D23
688748;L219;1065;25;4;96.0;FABBRICATO;Corso Ferrara;50;45.1088208;7.6243678;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;3745.0;01/08/2022;1;;False;['2022_102099_0005.xml', '2022_102099_0010.xml'];G;343.73;F;['2022_102099_0005.xml', '2022_102099_0010.xml'];True;['2022_102099_0005.xml', '2022_102099_0010.xml'];originali;('2022_102099_0005.xml', '2022_102099_0010.xml');ape_summary_c7de7b9e2c50.html;688748;D23
688749;L219;1065;25;5;88.0;FABBRICATO;Corso Ferrara;50;45.1088208;7.6243678;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;1177.0;01/02/2021;1;;False;['2022_102099_0011.xml'];G;339.7;F;['2022_102099_0011.xml'];True;['2022_102099_0011.xml'];originali;('2022_102099_0011.xml',);ape_summary_2153a3a67782.html;688749;D23
688750;L219;1065;25;6;86.0;FABBRICATO;Corso Ferrara;50;45.1088208;7.6243678;Magazzino e locali di deposito;Dal 1961 al 1970;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;1288.0;01/07/2021;1;;False;['2022_102099_0012.xml'];G;390.62;F;['2022_102099_0012.xml'];True;['2022_102099_0012.xml'];originali;('2022_102099_0012.xml',);ape_summary_878d657a4fda.html;688750;D23
688753;L219;1065;26;1;136.0;FABBRICATO;Corso Ferrara;50;45.1089546;7.6249603;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio disponibile;Utilizzato direttamente;Altro;;;;1;;False;['2022_102099_0001.xml'];G;343.75;F;['2022_102099_0001.xml'];True;['2022_102099_0001.xml'];originali;('2022_102099_0001.xml',);ape_summary_0d1d40203178.html;688753;D23
688754;L219;1065;26;2;136.0;FABBRICATO;Corso Ferrara;50;45.1089546;7.6249603;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio disponibile;Utilizzato direttamente;Altro;;;;1;;False;['2022_102099_0002.xml'];G;343.73;F;['2022_102099_0002.xml'];True;['2022_102099_0002.xml'];originali;('2022_102099_0002.xml',);ape_summary_b128b07b2ad0.html;688754;D23
689042;L219;1173;331;125;86.0;FABBRICATO;corso lecce;64;45.080698;7.6475243;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;3281.0;01/10/2021;1;;False;['2020_102099_0146.xml', '2020_102099_0147.xml', '2020_102099_0148.xml', '2020_102099_0150.xml', '2020_102099_0151.xml'];F;138.59;F;['2020_102099_0146.xml'];True;['2020_102099_0146.xml'];originali;('2020_102099_0146.xml',);ape_summary_481728e6c4c0.html;689042;C21
689075;L219;1073;18;55;47.0;FABBRICATO;via parenzo;80 25;45.1012887;7.6441239;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_100824_0001.xml'];G;172.13;F;['2020_100824_0001.xml'];True;['2020_100824_0001.xml'];originali;('2020_100824_0001.xml',);ape_summary_634f30025e8c.html;689075;D23
689242;L219;1080;176;11;117.0;FABBRICATO;via borgo ticino;15;45.1060535;7.6951578;Abitazione;Dal 1981 al 1990;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;4206.0;01/03/2020;1;;False;['2019_103654_0009.xml', '2020_102099_0099.xml'];D;151.59;D;['2019_103654_0009.xml', '2020_102099_0099.xml'];True;['2019_103654_0009.xml', '2020_102099_0099.xml'];originali;('2019_103654_0009.xml', '2020_102099_0099.xml');ape_summary_1b95fe1665b7.html;689242;D21
689243;L219;1080;176;12;68.0;FABBRICATO;via borgo ticino;15;45.1060535;7.6951578;Abitazione;Dal 1981 al 1990;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;831.0;01/01/2021;1;;False;['2020_102099_0096.xml'];F;189.48;D;['2020_102099_0096.xml'];True;['2020_102099_0096.xml'];originali;('2020_102099_0096.xml',);ape_summary_1534acfc3a2c.html;689243;D21
689244;L219;1080;176;13;102.0;FABBRICATO;via borgo ticino;15;45.1060535;7.6951578;Abitazione;Dal 1981 al 1990;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;3843.0;01/06/2021;1;;False;['2020_102099_0095.xml'];F;187.9;E;['2020_102099_0095.xml'];True;['2020_102099_0095.xml'];originali;('2020_102099_0095.xml',);ape_summary_8ab218366f04.html;689244;D21
689246;L219;1080;176;15;75.0;FABBRICATO;via borgo ticino;17;45.1060535;7.6951578;Abitazione;Dal 1981 al 1990;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;3087.0;01/11/2019;1;;False;['2019_103654_0006.xml'];D;351.97;D;['2019_103654_0006.xml'];True;['2019_103654_0006.xml'];originali;('2019_103654_0006.xml',);ape_summary_95df624adc7b.html;689246;D21
689247;L219;1080;176;16;96.0;FABBRICATO;via borgo ticino;17;45.1060535;7.6951578;Abitazione;Dal 1981 al 1990;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;3308.0;01/07/2021;1;;False;['2020_102099_0100.xml'];E;100.25;D;['2020_102099_0100.xml'];True;['2020_102099_0100.xml'];originali;('2020_102099_0100.xml',);ape_summary_b0bf2fd3312e.html;689247;D21
689248;L219;1080;176;17;75.0;FABBRICATO;via borgo ticino;17;45.1060535;7.6951578;Abitazione;Dal 1981 al 1990;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;2504.0;01/02/2022;1;;False;['2020_102099_0101.xml'];F;177.44;D;['2020_102099_0101.xml'];True;['2020_102099_0101.xml'];originali;('2020_102099_0101.xml',);ape_summary_67decf696bd4.html;689248;D21
689249;L219;1080;176;18;96.0;FABBRICATO;via borgo ticino;17;45.1060535;7.6951578;Abitazione;Dal 1981 al 1990;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;3298.0;01/07/2021;1;;False;['2020_102099_0102.xml'];E;99.14;D;['2020_102099_0102.xml'];True;['2020_102099_0102.xml'];originali;('2020_102099_0102.xml',);ape_summary_dfab356aab93.html;689249;D21
689250;L219;1080;176;19;75.0;FABBRICATO;via borgo ticino;17;45.1060535;7.6951578;Abitazione;Dal 1981 al 1990;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;1771.0;01/08/2006;1;;False;['2020_102099_0103.xml'];F;158.43;D;['2020_102099_0103.xml'];True;['2020_102099_0103.xml'];originali;('2020_102099_0103.xml',);ape_summary_857922d496b5.html;689250;D21
689252;L219;1080;176;20;96.0;FABBRICATO;via borgo ticino;17;45.1060535;7.6951578;Abitazione;Dal 1981 al 1990;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;3723.0;01/07/2021;1;;False;['2020_102099_0104.xml'];E;99.21;D;['2020_102099_0104.xml'];True;['2020_102099_0104.xml'];originali;('2020_102099_0104.xml',);ape_summary_e58827c8c537.html;689252;D21
689253;L219;1080;176;21;75.0;FABBRICATO;via borgo ticino;17;45.1060535;7.6951578;Abitazione;Dal 1981 al 1990;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;2526.0;01/02/2011;1;;False;['2021_102099_0003.xml'];F;177.44;D;['2021_102099_0003.xml'];True;['2021_102099_0003.xml'];originali;('2021_102099_0003.xml',);ape_summary_251c567f3cb6.html;689253;D21
