id;codice_comune;foglio;particella;subalterno;superficie_di_riferimento_mq;natura_del_bene;indirizzo;numero_civico;latitudine;longitudine;tipologia_bene_immobile;epoca_costruzione;vincolo_culturale_paesaggistico;natura_giuridica_del_bene;utilizzo_del_bene;finalita;tipo_detenzione_a_terzi;canone_annuale;data_decorrenza;numero_immobili_per_catasto;id_list;meta_immobile;lista_file_ape;classe_energetica_ape;epglnren_ape;classe_target_ape;list_file_ape_filtered;coordinate_ds_coerenti;list_file_ape_validated;fonte_coordinate_usata;list_file_ape_validated_norm;plot_filename;id_left;zona_omi
3107669;L219;1069;150;;821.0;FABBRICATO;Viale dei Mughetti;29;45.1035106;7.6262609;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;14;[688782, 688785, 688786, 688787, 688788, 688790, 688792, 688794, 688799, 688801, 688803, 688805, 688807, 688811];True;['2019_212533_0285.xml', '2019_212533_0320.xml', '2019_212533_0321.xml', '2019_212533_0322.xml', '2019_104581_0008.xml', '2019_104581_0009.xml', '2019_104581_0010.xml', '2019_107568_0017.xml', '2020_212533_0036.xml', '2020_212533_0050.xml', '2020_212533_0058.xml', '2020_212533_0059.xml', '2020_212533_0060.xml', '2020_212533_0061.xml', '2020_212533_0062.xml', '2020_212533_0063.xml', '2020_212533_0064.xml', '2020_212533_0065.xml', '2020_212533_0066.xml', '2020_212533_0067.xml', '2020_212533_0068.xml'];D;102.50;C;['2019_212533_0285.xml', '2019_212533_0320.xml', '2019_212533_0321.xml', '2019_212533_0322.xml', '2019_104581_0008.xml', '2019_104581_0009.xml', '2019_104581_0010.xml', '2019_107568_0017.xml', '2020_212533_0036.xml', '2020_212533_0050.xml', '2020_212533_0058.xml', '2020_212533_0059.xml', '2020_212533_0060.xml', '2020_212533_0061.xml', '2020_212533_0062.xml', '2020_212533_0063.xml', '2020_212533_0064.xml', '2020_212533_0065.xml', '2020_212533_0066.xml', '2020_212533_0067.xml', '2020_212533_0068.xml'];;['2019_212533_0285.xml', '2019_104581_0008.xml', '2019_104581_0009.xml', '2019_104581_0010.xml', '2020_212533_0036.xml', '2020_212533_0050.xml', '2020_212533_0058.xml', '2020_212533_0059.xml', '2020_212533_0060.xml', '2020_212533_0061.xml', '2020_212533_0062.xml', '2020_212533_0063.xml', '2020_212533_0064.xml', '2020_212533_0065.xml', '2020_212533_0066.xml', '2020_212533_0067.xml', '2020_212533_0068.xml'];originali;('2019_104581_0008.xml', '2019_104581_0009.xml', '2019_104581_0010.xml', '2019_107568_0017.xml', '2019_212533_0285.xml', '2019_212533_0320.xml', '2019_212533_0321.xml', '2019_212533_0322.xml', '2020_212533_0036.xml', '2020_212533_0050.xml', '2020_212533_0058.xml', '2020_212533_0059.xml', '2020_212533_0060.xml', '2020_212533_0061.xml', '2020_212533_0062.xml', '2020_212533_0063.xml', '2020_212533_0064.xml', '2020_212533_0065.xml', '2020_212533_0066.xml', '2020_212533_0067.xml', '2020_212533_0068.xml');ape_summary_9164e00aa7ff.html;3107669;D23
3107670;L219;1069;151;;1919.0;FABBRICATO;Via delle Primule;28;45.101346;7.6257195;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;20;[257494, 257495, 257496, 257497, 257498, 257499, 257500, 257501, 257502, 257503, 257504, 257505, 257506, 257512, 257521, 257529, 257539, 257543, 257544, 257545];True;['2019_104581_0012.xml'];G;350.46;G;['2019_104581_0012.xml'];True;['2019_104581_0012.xml'];originali;('2019_104581_0012.xml',);ape_summary_be68162049ed.html;3107670;D23
3107671;L219;1069;152;;2504.0;FABBRICATO;Via delle Primule;28;45.1015754;7.6254584;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;24;[688229, 688230, 688231, 688232, 688233, 688234, 688235, 688236, 688237, 688238, 688239, 688240, 688241, 688242, 688243, 688244, 688245, 688246, 688247, 688248, 688249, 688250, 688251, 688252];True;[];;;;[];True;[];originali;();;3107671;D23
3107672;L219;1069;51;;7083.0;FABBRICATO;Viale dei Mughetti;29;45.1027845;7.626643;Edificio scolastico (es.: scuola di ogni ordine e grado, università, scuola di formazione);Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività didattica;;;;3;[688841, 688842, 688843];True;[];;;;[];;[];originali;();;3107672;D23
3107673;L219;1070;107;;5230.0;FABBRICATO;Viale dei Mughetti;18;45.10349;7.6294585;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;61;[688848, 688859, 688870, 688880, 688882, 688883, 688884, 688885, 688886, 688887, 688888, 688889, 688890, 688891, 688892, 688893, 688894, 688895, 688896, 688897, 688898, 688899, 688900, 688901, 688902, 688903, 688904, 688905, 688906, 688907, 688908, 688909, 688910, 688911, 688912, 688913, 688914, 688915, 688916, 688917, 688918, 688919, 688920, 688921, 688922, 688923, 688924, 688925, 688926, 688927, 688928, 688929, 688930, 688931, 688932, 688933, 688934, 688935, 688939, 688950, 688961];True;[];;;;[];;[];originali;();;3107673;D23
3107674;L219;1070;21;;4816.0;FABBRICATO;Via delle Verbene;6;45.1045183;7.6339075;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[689021, 689022];True;[];;;;[];True;[];originali;();;3107674;D23
3107675;L219;1070;34;;1022.0;FABBRICATO;Piazza Montale Eugenio;14;45.1039316;7.6304668;Ufficio strutturato ed assimilabili;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività amministrativa/uffici pubblici;in concessione a titolo oneroso;4675.0;26/07/2012;6;[689029, 689030, 689031, 689032, 689033, 689034];True;[];;;;[];True;[];originali;();;3107675;D23
3107676;L219;1070;67;;1073.75;FABBRICATO;Via delle Magnolie;22;45.1020481;7.631245;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[689061, 689062];True;[];;;;[];True;[];originali;();;3107676;D23
3107677;L219;1071;70;;5264.75;FABBRICATO;Via delle Magnolie;5;45.101221;7.6339661;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Servizi ordine pubblico, sicurezza nazionale e militare;;;;2;[688258, 688259];True;[];;;;[];True;[];originali;();;3107677;D23
3107678;L219;1071;74;;4825.5;FABBRICATO;Via delle Magnolie;9;45.1011868;7.6330653;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[688260, 688261];True;[];;;;[];True;[];originali;();;3107678;D23
3107679;L219;1072;36;;1402.5;FABBRICATO;via sansovino andrea;111;45.1034426;7.6420466;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[688268, 688269];True;[];;;;[];True;[];originali;();;3107679;D23
3107680;L219;1072;37;;5170.5;FABBRICATO;Via Luigi Ambrosini;1;45.1036729;7.6427263;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[688270, 688271];True;[];;;;[];True;[];originali;();;3107680;D23
3107681;L219;1073;13;;700.0;FABBRICATO;via sansovino andrea;90 30;45.1016765;7.6424735;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;13;[688291, 688292, 688293, 688294, 688295, 688296, 688297, 688298, 688299, 688300, 688301, 688302, 688303];True;['2019_110202_0008.xml', '2019_212629_1022.xml', '2019_101975_0014.xml', '2020_101594_0043.xml', '2020_200297_0017.xml', '2021_110202_0021.xml', '2021_110202_0022.xml', '2021_209689_0213.xml', '2021_211573_0060.xml', '2021_212247_0101.xml', '2022_201227_0040.xml', '2022_208567_0031.xml'];G;224.75;G;['2019_110202_0008.xml', '2019_212629_1022.xml', '2019_101975_0014.xml', '2020_101594_0043.xml', '2020_200297_0017.xml', '2021_110202_0021.xml', '2021_110202_0022.xml', '2021_209689_0213.xml', '2021_211573_0060.xml', '2021_212247_0101.xml', '2022_201227_0040.xml', '2022_208567_0031.xml'];True;['2021_209689_0213.xml', '2021_211573_0060.xml', '2021_212247_0101.xml'];originali;('2019_101975_0014.xml', '2019_110202_0008.xml', '2019_212629_1022.xml', '2020_101594_0043.xml', '2020_200297_0017.xml', '2021_110202_0021.xml', '2021_110202_0022.xml', '2021_209689_0213.xml', '2021_211573_0060.xml', '2021_212247_0101.xml', '2022_201227_0040.xml', '2022_208567_0031.xml');ape_summary_00ba167d682c.html;3107681;D23
3107682;L219;1073;15;;112.0;FABBRICATO;Via Parenzo;95;45.1021485;7.6440672;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;2;[688316, 688317];True;['2021_103686_0016.xml'];G;278.21;F;['2021_103686_0016.xml'];True;['2021_103686_0016.xml'];originali;('2021_103686_0016.xml',);ape_summary_12ce7476a307.html;3107682;D23
3107683;L219;1073;16;;196.0;FABBRICATO;via parenzo;96 19;45.1018079;7.6443773;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;4;[688318, 688319, 688321, 688322];True;['2019_101975_0008.xml', '2019_113118_0021.xml', '2019_113118_0047.xml', '2019_209281_0002.xml', '2020_202727_0006.xml', '2021_212629_1631.xml'];B;84.09;A1;['2019_101975_0008.xml', '2019_113118_0021.xml', '2019_113118_0047.xml', '2019_209281_0002.xml', '2020_202727_0006.xml', '2021_212629_1631.xml'];True;['2019_113118_0021.xml', '2019_209281_0002.xml'];originali;('2019_101975_0008.xml', '2019_113118_0021.xml', '2019_113118_0047.xml', '2019_209281_0002.xml', '2020_202727_0006.xml', '2021_212629_1631.xml');ape_summary_af1e5f329877.html;3107683;D23
3107684;L219;1073;17;;223.0;FABBRICATO;via pirano;17 62;45.1018393;7.645051;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;3;[688325, 688326, 688327];True;['2020_113535_0013.xml', '2020_205199_0173.xml', '2020_205199_0201.xml', '2020_212533_0092.xml', '2021_101975_0009.xml', '2021_207546_0024.xml'];E;108.71;E;['2020_113535_0013.xml', '2020_205199_0173.xml', '2020_212533_0092.xml', '2021_101975_0009.xml', '2021_207546_0024.xml'];True;['2020_113535_0013.xml', '2020_212533_0092.xml'];originali;('2020_113535_0013.xml', '2020_205199_0173.xml', '2020_212533_0092.xml', '2021_101975_0009.xml', '2021_207546_0024.xml');ape_summary_189fd808c451.html;3107684;D23
3107685;L219;1073;18;;487.0;FABBRICATO;via parenzo;80 24;45.1012887;7.6441239;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;9;[689069, 689070, 689071, 689072, 689073, 689074, 689075, 689076, 689077];True;['2019_113118_0040.xml', '2019_201917_0007.xml', '2019_205199_0163.xml', '2020_100824_0001.xml', '2020_104819_0008.xml', '2020_110202_0027.xml', '2021_213683_0001.xml', '2022_207949_0115.xml', '2022_207949_0116.xml', '2022_208026_0066.xml', '2022_213615_0228.xml'];F;167.04;E;['2019_113118_0040.xml', '2019_201917_0007.xml', '2019_205199_0163.xml', '2020_100824_0001.xml', '2020_104819_0008.xml', '2020_110202_0027.xml', '2021_213683_0001.xml', '2022_207949_0115.xml', '2022_207949_0116.xml', '2022_208026_0066.xml', '2022_213615_0228.xml'];True;['2020_100824_0001.xml', '2020_104819_0008.xml', '2021_213683_0001.xml', '2022_213615_0228.xml'];originali;('2019_113118_0040.xml', '2019_201917_0007.xml', '2019_205199_0163.xml', '2020_100824_0001.xml', '2020_104819_0008.xml', '2020_110202_0027.xml', '2021_213683_0001.xml', '2022_207949_0115.xml', '2022_207949_0116.xml', '2022_208026_0066.xml', '2022_213615_0228.xml');ape_summary_e2b055a5f192.html;3107685;D23
3107686;L219;1073;20;;96.0;FABBRICATO;corso cincinnato l. quinzio;173;45.1008092;7.6449622;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;2;[688328, 688329];True;['2019_200297_0161.xml', '2020_210180_0178.xml'];E;166.32;D;['2019_200297_0161.xml', '2020_210180_0178.xml'];;[];originali;('2019_200297_0161.xml', '2020_210180_0178.xml');ape_summary_ecae9f3a0324.html;3107686;D23
3107687;L219;1073;21;;111.0;FABBRICATO;corso cincinnato l. quinzio;179;45.1010394;7.6454044;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;2;[688330, 688331];True;[];;;;[];;[];originali;();;3107687;D23
3107688;L219;1073;54;;573.0;FABBRICATO;via pirano;9 8;45.1014813;7.6452793;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;11;[572845, 572846, 572847, 572848, 572849, 572850, 572851, 572852, 572853, 572854, 572856];True;['2020_110567_0017.xml', '2020_212629_0919.xml', '2021_106141_0037.xml', '2021_108752_0016.xml', '2022_101774_0023.xml', '2022_101975_0007.xml', '2022_204509_0030.xml', '2022_213344_0003.xml', '2022_213594_0004.xml'];F;274.02;F;['2020_110567_0017.xml', '2020_212629_0919.xml', '2021_106141_0037.xml', '2021_108752_0016.xml', '2022_101774_0023.xml', '2022_101975_0007.xml', '2022_204509_0030.xml', '2022_213344_0003.xml', '2022_213594_0004.xml'];True;['2021_106141_0037.xml', '2021_108752_0016.xml', '2022_101774_0023.xml', '2022_213594_0004.xml'];originali;('2020_110567_0017.xml', '2020_212629_0919.xml', '2021_106141_0037.xml', '2021_108752_0016.xml', '2022_101774_0023.xml', '2022_101975_0007.xml', '2022_204509_0030.xml', '2022_213344_0003.xml', '2022_213594_0004.xml');ape_summary_b3119e73a1ea.html;3107688;D23
3107689;L219;1073;6;;468.0;FABBRICATO;via sansovino andrea;98 44;45.1024963;7.6425016;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;9;[689090, 689091, 689092, 689093, 689094, 689095, 689096, 689097, 689098];True;['2019_106467_0082.xml', '2019_113118_0048.xml', '2019_205190_0002.xml', '2019_207709_0013.xml', '2020_212533_0271.xml', '2021_105263_0065.xml', '2021_110202_0037.xml', '2021_202483_0023.xml', '2021_202695_0029.xml', '2022_200690_0022.xml'];C;55.35;C;['2019_106467_0082.xml', '2019_113118_0048.xml', '2019_205190_0002.xml', '2019_207709_0013.xml', '2020_212533_0271.xml', '2021_105263_0065.xml', '2021_110202_0037.xml', '2021_202483_0023.xml', '2021_202695_0029.xml', '2022_200690_0022.xml'];True;['2019_207709_0013.xml', '2020_212533_0271.xml', '2021_202695_0029.xml'];originali;('2019_106467_0082.xml', '2019_113118_0048.xml', '2019_205190_0002.xml', '2019_207709_0013.xml', '2020_212533_0271.xml', '2021_105263_0065.xml', '2021_110202_0037.xml', '2021_202483_0023.xml', '2021_202695_0029.xml', '2022_200690_0022.xml');ape_summary_ee91937d73b3.html;3107689;D23
3107690;L219;1073;7;;662.0;FABBRICATO;via sansovino andrea;98 48;45.1022661;7.6431821;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;13;[688336, 688337, 688338, 688339, 688340, 688341, 688342, 688343, 688344, 688346, 688347, 688349, 688350];True;['2019_208409_0016.xml', '2019_113118_0060.xml', '2020_205199_0006.xml', '2021_106141_0022.xml', '2021_113373_0002.xml', '2022_101975_0006.xml', '2022_101975_0008.xml', '2022_105263_0043.xml', '2022_105263_0059.xml', '2022_105263_0071.xml', '2022_107031_0009.xml', '2022_204554_0017.xml', '2022_212533_0104.xml', '2022_213615_0502.xml'];G;288.57;G;['2019_208409_0016.xml', '2019_113118_0060.xml', '2020_205199_0006.xml', '2021_106141_0022.xml', '2021_113373_0002.xml', '2022_101975_0006.xml', '2022_101975_0008.xml', '2022_105263_0043.xml', '2022_105263_0059.xml', '2022_105263_0071.xml', '2022_107031_0009.xml', '2022_204554_0017.xml', '2022_212533_0104.xml', '2022_213615_0502.xml'];True;['2021_106141_0022.xml', '2022_212533_0104.xml', '2022_213615_0502.xml'];originali;('2019_113118_0060.xml', '2019_208409_0016.xml', '2020_205199_0006.xml', '2021_106141_0022.xml', '2021_113373_0002.xml', '2022_101975_0006.xml', '2022_101975_0008.xml', '2022_105263_0043.xml', '2022_105263_0059.xml', '2022_105263_0071.xml', '2022_107031_0009.xml', '2022_204554_0017.xml', '2022_212533_0104.xml', '2022_213615_0502.xml');ape_summary_2e2d8221b930.html;3107690;D23
3107691;L219;1074;77;;7168.0;FABBRICATO;via luini bernardino;195;45.1022616;7.6501839;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[689116, 689117];True;[];;;;[];True;[];originali;();;3107691;D23
3107692;L219;1074;80;;2565.0;FABBRICATO;Via Fiesole;15;45.1038635;7.6475726;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[689118, 689119];True;[];;;;[];True;[];originali;();;3107692;D23
3107693;L219;1074;82;;1505.5;FABBRICATO;Via Fiesole;15;45.1043885;7.6491084;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Servizi assistenza socio-sanitaria (non residenziali);;;;2;[689120, 689121];True;[];;;;[];True;[];originali;();;3107693;D23
3107694;L219;1075;36;;1034.5;FABBRICATO;Piazza Manno Giuseppe;22;45.1049589;7.65539;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[689158, 689159];True;[];;;;[];True;[];originali;();;3107694;D10
3107695;L219;1075;379;;1089.0;FABBRICATO;Via Giovanni Segantini;44;45.1018584;7.6520858;Abitazione;Dopo il 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;14;[689160, 689161, 689162, 689163, 689164, 689165, 689166, 689167, 689168, 689169, 689170, 689171, 689172, 689173];True;[];;;;[];True;[];originali;();;3107695;D23
3107696;L219;1077;169;;2883.75;FABBRICATO;via sospello;64;45.1027197;7.67131784;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[689187, 689188];True;[];;;;[];True;[];originali;();;3107696;D10
3107697;L219;1077;175;;1772.0;FABBRICATO;Via Michele Coppino;152;45.10206951;7.67177977;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[689189, 689190];True;[];;;;[];True;[];originali;();;3107697;D10
3107698;L219;1077;209;;1701.25;FABBRICATO;Via Michele Coppino;147;45.10086752;7.6716842;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[689191, 689192];True;[];;;;[];True;[];originali;();;3107698;D10
3107699;L219;1078;337;;6297.75;FABBRICATO;Via Leonardo Fea;2;45.10513902;7.67772177;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[690058, 690059];True;[];;;;[];True;[];originali;();;3107699;D22
3107700;L219;1078;338;;152.0;FABBRICATO;via paolo della cella;3;45.10513776;7.67861554;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;;Non Dichiarato;in locazione;0.0;01/01/2019;2;[388140, 388141];True;['2019_106141_0019.xml'];E;285.9;D;['2019_106141_0019.xml'];True;[];originali;('2019_106141_0019.xml',);ape_summary_28bc893164e4.html;3107700;D22
3107701;L219;1079;156;;1357.0;FABBRICATO;via reiss romoli guglielmo;81;45.107576;7.6887712;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;16;[689197, 689198, 689203, 689204, 689205, 689206, 689207, 689208, 689212, 689213, 689214, 689215, 689216, 689217, 689218, 689219];True;['2019_205199_0065.xml', '2022_109071_0011.xml', '2022_113065_0008.xml', '2022_113065_0009.xml', '2022_204623_0034.xml', '2022_205199_0127.xml'];F;249.44;F;['2019_205199_0065.xml', '2022_109071_0011.xml', '2022_113065_0008.xml', '2022_113065_0009.xml', '2022_204623_0034.xml', '2022_205199_0127.xml'];True;['2022_113065_0008.xml', '2022_113065_0009.xml', '2022_204623_0034.xml'];originali;('2019_205199_0065.xml', '2022_109071_0011.xml', '2022_113065_0008.xml', '2022_113065_0009.xml', '2022_204623_0034.xml', '2022_205199_0127.xml');ape_summary_4fa37c194076.html;3107701;D22
3107702;L219;1079;157;;384.0;FABBRICATO;Via Antonio e Vittorio Scialoja;26;45.1062222;7.6910365;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;5;[689235, 689236, 689237, 689238, 689239];True;['2019_105913_0021.xml', '2022_214176_0235.xml'];G;206.82;F;['2019_105913_0021.xml', '2022_214176_0235.xml'];True;['2019_105913_0021.xml', '2022_214176_0235.xml'];originali;('2019_105913_0021.xml', '2022_214176_0235.xml');ape_summary_004a37836915.html;3107702;D22
3107703;L219;1079;168;;9322.0;FABBRICATO;via reiss romoli guglielmo;45;45.1072299;7.6910618;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[690072, 690073];True;[];;;;[];False;[];originali;();;3107703;D22
3107704;L219;1079;253;;468.0;FABBRICATO;via reiss romoli guglielmo;51;45.1073937;7.6906976;Mercato coperto;Prima del 1919;Nessuno;Patrimonio indisponibile;Non utilizzato;Non Dichiarato;;;;9;[690098, 690099, 690100, 690101, 690102, 690103, 690104, 690105, 690106];True;[];;;;[];True;[];originali;();;3107704;D22
3107705;L219;1080;176;;1737.0;FABBRICATO;via borgo ticino;17;45.1060535;7.6951578;Abitazione;Dal 1981 al 1990;Nessuno;Patrimonio disponibile;Utilizzato direttamente;Non Dichiarato;in locazione;611.0;01/07/2021;21;[689241, 689242, 689243, 689244, 689245, 689246, 689247, 689248, 689249, 689250, 689252, 689253, 689254, 689255, 689265, 689272, 689278, 689279, 689280, 689281, 689282];True;['2019_103654_0004.xml', '2019_103654_0005.xml', '2019_103654_0006.xml', '2019_103654_0009.xml', '2020_102099_0091.xml', '2020_102099_0093.xml', '2020_102099_0094.xml', '2020_102099_0095.xml', '2020_102099_0096.xml', '2020_102099_0097.xml', '2020_102099_0098.xml', '2020_102099_0099.xml', '2020_102099_0100.xml', '2020_102099_0101.xml', '2020_102099_0102.xml', '2020_102099_0103.xml', '2020_102099_0104.xml', '2020_102099_0105.xml', '2020_102099_0106.xml', '2021_102099_0003.xml', '2021_106141_0032.xml'];D;110.15;D;['2019_103654_0004.xml', '2019_103654_0005.xml', '2019_103654_0006.xml', '2019_103654_0009.xml', '2020_102099_0091.xml', '2020_102099_0093.xml', '2020_102099_0094.xml', '2020_102099_0095.xml', '2020_102099_0096.xml', '2020_102099_0098.xml', '2020_102099_0099.xml', '2020_102099_0100.xml', '2020_102099_0101.xml', '2020_102099_0102.xml', '2020_102099_0103.xml', '2020_102099_0104.xml', '2020_102099_0105.xml', '2020_102099_0106.xml', '2021_102099_0003.xml', '2021_106141_0032.xml'];True;['2019_103654_0004.xml', '2019_103654_0005.xml', '2019_103654_0006.xml', '2019_103654_0009.xml', '2020_102099_0091.xml', '2020_102099_0093.xml', '2020_102099_0094.xml', '2020_102099_0095.xml', '2020_102099_0096.xml', '2020_102099_0098.xml', '2020_102099_0099.xml', '2020_102099_0100.xml', '2020_102099_0101.xml', '2020_102099_0102.xml', '2020_102099_0103.xml', '2020_102099_0104.xml', '2020_102099_0105.xml', '2020_102099_0106.xml', '2021_102099_0003.xml'];originali;('2019_103654_0004.xml', '2019_103654_0005.xml', '2019_103654_0006.xml', '2019_103654_0009.xml', '2020_102099_0091.xml', '2020_102099_0093.xml', '2020_102099_0094.xml', '2020_102099_0095.xml', '2020_102099_0096.xml', '2020_102099_0098.xml', '2020_102099_0099.xml', '2020_102099_0100.xml', '2020_102099_0101.xml', '2020_102099_0102.xml', '2020_102099_0103.xml', '2020_102099_0104.xml', '2020_102099_0105.xml', '2020_102099_0106.xml', '2021_102099_0003.xml', '2021_106141_0032.xml');ape_summary_fabe2fe132b6.html;3107705;D21
