immobile_id,category,score,percentile
686947,sanità,2.1645681665990977,74.55804261611884
686947,mobilità,20.69584395240186,83.26275458761847
686947,verde,21.539939691174027,37.50084022316327
686947,sport,4.169708034962657,21.381999058950058
686947,commerciale,2.518365122207494,66.73388451972843
686947,educazione,2.2988126428750832,41.675068898299386
686948,sanità,2.1645681665990977,74.55804261611884
686948,mobilità,20.69584395240186,83.26275458761847
686948,verde,21.539939691174027,37.50084022316327
686948,sport,4.169708034962657,21.381999058950058
686948,commerciale,2.518365122207494,66.73388451972843
686948,educazione,2.2988126428750832,41.675068898299386
686949,sanità,2.1645681665990977,74.55804261611884
686949,mobilità,20.69584395240186,83.26275458761847
686949,verde,21.539939691174027,37.50084022316327
686949,sport,4.169708034962657,21.381999058950058
686949,commerciale,2.518365122207494,66.73388451972843
686949,educazione,2.2988126428750832,41.675068898299386
686950,sanità,2.1645681665990977,74.55804261611884
686950,mobilità,20.69584395240186,83.26275458761847
686950,verde,21.539939691174027,37.50084022316327
686950,sport,4.169708034962657,21.381999058950058
686950,commerciale,2.518365122207494,66.73388451972843
686950,educazione,2.2988126428750832,41.675068898299386
686951,sanità,2.1645681665990977,74.55804261611884
686951,mobilità,20.69584395240186,83.26275458761847
686951,verde,21.539939691174027,37.50084022316327
686951,sport,4.169708034962657,21.381999058950058
686951,commerciale,2.518365122207494,66.73388451972843
686951,educazione,2.2988126428750832,41.675068898299386
686952,sanità,2.1645681665990977,74.55804261611884
686952,mobilità,20.69584395240186,83.26275458761847
686952,verde,21.539939691174027,37.50084022316327
686952,sport,4.169708034962657,21.381999058950058
686952,commerciale,2.518365122207494,66.73388451972843
686952,educazione,2.2988126428750832,41.675068898299386
686953,sanità,2.1645681665990977,74.55804261611884
686953,mobilità,20.69584395240186,83.26275458761847
686953,verde,21.539939691174027,37.50084022316327
686953,sport,4.169708034962657,21.381999058950058
686953,commerciale,2.518365122207494,66.73388451972843
686953,educazione,2.2988126428750832,41.675068898299386
686954,sanità,2.1645681665990977,74.55804261611884
686954,mobilità,20.69584395240186,83.26275458761847
686954,verde,21.539939691174027,37.50084022316327
686954,sport,4.169708034962657,21.381999058950058
686954,commerciale,2.518365122207494,66.73388451972843
686954,educazione,2.2988126428750832,41.675068898299386
686955,sanità,2.1645681665990977,74.55804261611884
686955,mobilità,20.69584395240186,83.26275458761847
686955,verde,21.539939691174027,37.50084022316327
686955,sport,4.169708034962657,21.381999058950058
686955,commerciale,2.518365122207494,66.73388451972843
686955,educazione,2.2988126428750832,41.675068898299386
686956,sanità,2.1645681665990977,74.55804261611884
686956,mobilità,20.69584395240186,83.26275458761847
686956,verde,21.539939691174027,37.50084022316327
686956,sport,4.169708034962657,21.381999058950058
686956,commerciale,2.518365122207494,66.73388451972843
686956,educazione,2.2988126428750832,41.675068898299386
686957,sanità,2.1645681665990977,74.55804261611884
686957,mobilità,20.69584395240186,83.26275458761847
686957,verde,21.539939691174027,37.50084022316327
686957,sport,4.169708034962657,21.381999058950058
686957,commerciale,2.518365122207494,66.73388451972843
686957,educazione,2.2988126428750832,41.675068898299386
686958,sanità,2.1645681665990977,74.55804261611884
686958,mobilità,20.69584395240186,83.26275458761847
686958,verde,21.539939691174027,37.50084022316327
686958,sport,4.169708034962657,21.381999058950058
686958,commerciale,2.518365122207494,66.73388451972843
686958,educazione,2.2988126428750832,41.675068898299386
686959,sanità,2.1645681665990977,74.55804261611884
686959,mobilità,20.69584395240186,83.26275458761847
686959,verde,21.539939691174027,37.50084022316327
686959,sport,4.169708034962657,21.381999058950058
686959,commerciale,2.518365122207494,66.73388451972843
686959,educazione,2.2988126428750832,41.675068898299386
686960,sanità,2.1645681665990977,74.55804261611884
686960,mobilità,20.69584395240186,83.26275458761847
686960,verde,21.539939691174027,37.50084022316327
686960,sport,4.169708034962657,21.381999058950058
686960,commerciale,2.518365122207494,66.73388451972843
686960,educazione,2.2988126428750832,41.675068898299386
686961,sanità,2.1645681665990977,74.55804261611884
686961,mobilità,20.69584395240186,83.26275458761847
686961,verde,21.539939691174027,37.50084022316327
686961,sport,4.169708034962657,21.381999058950058
686961,commerciale,2.518365122207494,66.73388451972843
686961,educazione,2.2988126428750832,41.675068898299386
686962,sanità,2.1645681665990977,74.55804261611884
686962,mobilità,20.69584395240186,83.26275458761847
686962,verde,21.539939691174027,37.50084022316327
686962,sport,4.169708034962657,21.381999058950058
686962,commerciale,2.518365122207494,66.73388451972843
686962,educazione,2.2988126428750832,41.675068898299386
686963,sanità,2.1645681665990977,74.55804261611884
686963,mobilità,20.69584395240186,83.26275458761847
686963,verde,21.539939691174027,37.50084022316327
686963,sport,4.169708034962657,21.381999058950058
686963,commerciale,2.518365122207494,66.73388451972843
686963,educazione,2.2988126428750832,41.675068898299386
686964,sanità,2.1645681665990977,74.55804261611884
686964,mobilità,20.69584395240186,83.26275458761847
686964,verde,21.539939691174027,37.50084022316327
686964,sport,4.169708034962657,21.381999058950058
686964,commerciale,2.518365122207494,66.73388451972843
686964,educazione,2.2988126428750832,41.675068898299386
686965,sanità,2.1645681665990977,74.55804261611884
686965,mobilità,20.69584395240186,83.26275458761847
686965,verde,21.539939691174027,37.50084022316327
686965,sport,4.169708034962657,21.381999058950058
686965,commerciale,2.518365122207494,66.73388451972843
686965,educazione,2.2988126428750832,41.675068898299386
686966,sanità,2.1645681665990977,74.55804261611884
686966,mobilità,20.69584395240186,83.26275458761847
686966,verde,21.539939691174027,37.50084022316327
686966,sport,4.169708034962657,21.381999058950058
686966,commerciale,2.518365122207494,66.73388451972843
686966,educazione,2.2988126428750832,41.675068898299386
686967,sanità,2.1645681665990977,74.55804261611884
686967,mobilità,20.69584395240186,83.26275458761847
686967,verde,21.539939691174027,37.50084022316327
686967,sport,4.169708034962657,21.381999058950058
686967,commerciale,2.518365122207494,66.73388451972843
686967,educazione,2.2988126428750832,41.675068898299386
686968,sanità,2.1645681665990977,74.55804261611884
686968,mobilità,20.69584395240186,83.26275458761847
686968,verde,21.539939691174027,37.50084022316327
686968,sport,4.169708034962657,21.381999058950058
686968,commerciale,2.518365122207494,66.73388451972843
686968,educazione,2.2988126428750832,41.675068898299386
686969,sanità,2.1645681665990977,74.55804261611884
686969,mobilità,20.69584395240186,83.26275458761847
686969,verde,21.539939691174027,37.50084022316327
686969,sport,4.169708034962657,21.381999058950058
686969,commerciale,2.518365122207494,66.73388451972843
686969,educazione,2.2988126428750832,41.675068898299386
686970,sanità,2.1645681665990977,74.55804261611884
686970,mobilità,20.69584395240186,83.26275458761847
686970,verde,21.539939691174027,37.50084022316327
686970,sport,4.169708034962657,21.381999058950058
686970,commerciale,2.518365122207494,66.73388451972843
686970,educazione,2.2988126428750832,41.675068898299386
686971,sanità,2.1645681665990977,74.55804261611884
686971,mobilità,20.69584395240186,83.26275458761847
686971,verde,21.539939691174027,37.50084022316327
686971,sport,4.169708034962657,21.381999058950058
686971,commerciale,2.518365122207494,66.73388451972843
686971,educazione,2.2988126428750832,41.675068898299386
686972,sanità,2.1645681665990977,74.55804261611884
686972,mobilità,20.69584395240186,83.26275458761847
686972,verde,21.539939691174027,37.50084022316327
686972,sport,4.169708034962657,21.381999058950058
686972,commerciale,2.518365122207494,66.73388451972843
686972,educazione,2.2988126428750832,41.675068898299386
686973,sanità,2.1645681665990977,74.55804261611884
686973,mobilità,20.69584395240186,83.26275458761847
686973,verde,21.539939691174027,37.50084022316327
686973,sport,4.169708034962657,21.381999058950058
686973,commerciale,2.518365122207494,66.73388451972843
686973,educazione,2.2988126428750832,41.675068898299386
686974,sanità,2.1645681665990977,74.55804261611884
686974,mobilità,20.69584395240186,83.26275458761847
686974,verde,21.539939691174027,37.50084022316327
686974,sport,4.169708034962657,21.381999058950058
686974,commerciale,2.518365122207494,66.73388451972843
686974,educazione,2.2988126428750832,41.675068898299386
686975,sanità,2.1645681665990977,74.55804261611884
686975,mobilità,20.69584395240186,83.26275458761847
686975,verde,21.539939691174027,37.50084022316327
686975,sport,4.169708034962657,21.381999058950058
686975,commerciale,2.518365122207494,66.73388451972843
686975,educazione,2.2988126428750832,41.675068898299386
686976,sanità,2.1645681665990977,74.55804261611884
686976,mobilità,20.69584395240186,83.26275458761847
686976,verde,21.539939691174027,37.50084022316327
686976,sport,4.169708034962657,21.381999058950058
686976,commerciale,2.518365122207494,66.73388451972843
686976,educazione,2.2988126428750832,41.675068898299386
686977,sanità,2.1645681665990977,74.55804261611884
686977,mobilità,20.69584395240186,83.26275458761847
686977,verde,21.539939691174027,37.50084022316327
686977,sport,4.169708034962657,21.381999058950058
686977,commerciale,2.518365122207494,66.73388451972843
686977,educazione,2.2988126428750832,41.675068898299386
686978,sanità,2.1645681665990977,74.55804261611884
686978,mobilità,20.69584395240186,83.26275458761847
686978,verde,21.539939691174027,37.50084022316327
686978,sport,4.169708034962657,21.381999058950058
686978,commerciale,2.518365122207494,66.73388451972843
686978,educazione,2.2988126428750832,41.675068898299386
686979,sanità,2.1645681665990977,74.55804261611884
686979,mobilità,20.69584395240186,83.26275458761847
686979,verde,21.539939691174027,37.50084022316327
686979,sport,4.169708034962657,21.381999058950058
686979,commerciale,2.518365122207494,66.73388451972843
686979,educazione,2.2988126428750832,41.675068898299386
686980,sanità,2.1645681665990977,74.55804261611884
686980,mobilità,20.69584395240186,83.26275458761847
686980,verde,21.539939691174027,37.50084022316327
686980,sport,4.169708034962657,21.381999058950058
686980,commerciale,2.518365122207494,66.73388451972843
686980,educazione,2.2988126428750832,41.675068898299386
686981,sanità,2.1645681665990977,74.55804261611884
686981,mobilità,20.69584395240186,83.26275458761847
686981,verde,21.539939691174027,37.50084022316327
686981,sport,4.169708034962657,21.381999058950058
686981,commerciale,2.518365122207494,66.73388451972843
686981,educazione,2.2988126428750832,41.675068898299386
686982,sanità,2.1645681665990977,74.55804261611884
686982,mobilità,20.69584395240186,83.26275458761847
686982,verde,21.539939691174027,37.50084022316327
686982,sport,4.169708034962657,21.381999058950058
686982,commerciale,2.518365122207494,66.73388451972843
686982,educazione,2.2988126428750832,41.675068898299386
686983,sanità,2.1645681665990977,74.55804261611884
686983,mobilità,20.69584395240186,83.26275458761847
686983,verde,21.539939691174027,37.50084022316327
686983,sport,4.169708034962657,21.381999058950058
686983,commerciale,2.518365122207494,66.73388451972843
686983,educazione,2.2988126428750832,41.675068898299386
686984,sanità,2.1645681665990977,74.55804261611884
686984,mobilità,20.69584395240186,83.26275458761847
686984,verde,21.539939691174027,37.50084022316327
686984,sport,4.169708034962657,21.381999058950058
686984,commerciale,2.518365122207494,66.73388451972843
686984,educazione,2.2988126428750832,41.675068898299386
686985,sanità,2.1645681665990977,74.55804261611884
686985,mobilità,20.69584395240186,83.26275458761847
686985,verde,21.539939691174027,37.50084022316327
686985,sport,4.169708034962657,21.381999058950058
686985,commerciale,2.518365122207494,66.73388451972843
686985,educazione,2.2988126428750832,41.675068898299386
686986,sanità,2.1645681665990977,74.55804261611884
686986,mobilità,20.69584395240186,83.26275458761847
686986,verde,21.539939691174027,37.50084022316327
686986,sport,4.169708034962657,21.381999058950058
686986,commerciale,2.518365122207494,66.73388451972843
686986,educazione,2.2988126428750832,41.675068898299386
686987,sanità,2.1645681665990977,74.55804261611884
686987,mobilità,20.69584395240186,83.26275458761847
686987,verde,21.539939691174027,37.50084022316327
686987,sport,4.169708034962657,21.381999058950058
686987,commerciale,2.518365122207494,66.73388451972843
686987,educazione,2.2988126428750832,41.675068898299386
686988,sanità,2.1645681665990977,74.55804261611884
686988,mobilità,20.69584395240186,83.26275458761847
686988,verde,21.539939691174027,37.50084022316327
686988,sport,4.169708034962657,21.381999058950058
686988,commerciale,2.518365122207494,66.73388451972843
686988,educazione,2.2988126428750832,41.675068898299386
686989,sanità,2.1645681665990977,74.55804261611884
686989,mobilità,20.69584395240186,83.26275458761847
686989,verde,21.539939691174027,37.50084022316327
686989,sport,4.169708034962657,21.381999058950058
686989,commerciale,2.518365122207494,66.73388451972843
686989,educazione,2.2988126428750832,41.675068898299386
686990,sanità,2.1645681665990977,74.55804261611884
686990,mobilità,20.69584395240186,83.26275458761847
686990,verde,21.539939691174027,37.50084022316327
686990,sport,4.169708034962657,21.381999058950058
686990,commerciale,2.518365122207494,66.73388451972843
686990,educazione,2.2988126428750832,41.675068898299386
686991,sanità,2.1645681665990977,74.55804261611884
686991,mobilità,20.69584395240186,83.26275458761847
686991,verde,21.539939691174027,37.50084022316327
686991,sport,4.169708034962657,21.381999058950058
686991,commerciale,2.518365122207494,66.73388451972843
686991,educazione,2.2988126428750832,41.675068898299386
686992,sanità,2.1645681665990977,74.55804261611884
686992,mobilità,20.69584395240186,83.26275458761847
686992,verde,21.539939691174027,37.50084022316327
686992,sport,4.169708034962657,21.381999058950058
686992,commerciale,2.518365122207494,66.73388451972843
686992,educazione,2.2988126428750832,41.675068898299386
686993,sanità,2.1645681665990977,74.55804261611884
686993,mobilità,20.69584395240186,83.26275458761847
686993,verde,21.539939691174027,37.50084022316327
686993,sport,4.169708034962657,21.381999058950058
686993,commerciale,2.518365122207494,66.73388451972843
686993,educazione,2.2988126428750832,41.675068898299386
686994,sanità,2.1645681665990977,74.55804261611884
686994,mobilità,20.69584395240186,83.26275458761847
686994,verde,21.539939691174027,37.50084022316327
686994,sport,4.169708034962657,21.381999058950058
686994,commerciale,2.518365122207494,66.73388451972843
686994,educazione,2.2988126428750832,41.675068898299386
686995,sanità,2.1645681665990977,74.55804261611884
686995,mobilità,20.69584395240186,83.26275458761847
686995,verde,21.539939691174027,37.50084022316327
686995,sport,4.169708034962657,21.381999058950058
686995,commerciale,2.518365122207494,66.73388451972843
686995,educazione,2.2988126428750832,41.675068898299386
686996,sanità,2.1645681665990977,74.55804261611884
686996,mobilità,20.69584395240186,83.26275458761847
686996,verde,21.539939691174027,37.50084022316327
686996,sport,4.169708034962657,21.381999058950058
686996,commerciale,2.518365122207494,66.73388451972843
686996,educazione,2.2988126428750832,41.675068898299386
686997,sanità,2.1645681665990977,74.55804261611884
686997,mobilità,20.69584395240186,83.26275458761847
686997,verde,21.539939691174027,37.50084022316327
686997,sport,4.169708034962657,21.381999058950058
686997,commerciale,2.518365122207494,66.73388451972843
686997,educazione,2.2988126428750832,41.675068898299386
686998,sanità,2.1645681665990977,74.55804261611884
686998,mobilità,20.69584395240186,83.26275458761847
686998,verde,21.539939691174027,37.50084022316327
686998,sport,4.169708034962657,21.381999058950058
686998,commerciale,2.518365122207494,66.73388451972843
686998,educazione,2.2988126428750832,41.675068898299386
686999,sanità,2.1645681665990977,74.55804261611884
686999,mobilità,20.69584395240186,83.26275458761847
686999,verde,21.539939691174027,37.50084022316327
686999,sport,4.169708034962657,21.381999058950058
686999,commerciale,2.518365122207494,66.73388451972843
686999,educazione,2.2988126428750832,41.675068898299386
687000,sanità,2.1645681665990977,74.55804261611884
687000,mobilità,20.69584395240186,83.26275458761847
687000,verde,21.539939691174027,37.50084022316327
687000,sport,4.169708034962657,21.381999058950058
687000,commerciale,2.518365122207494,66.73388451972843
687000,educazione,2.2988126428750832,41.675068898299386
687001,sanità,2.1645681665990977,74.55804261611884
687001,mobilità,20.69584395240186,83.26275458761847
687001,verde,21.539939691174027,37.50084022316327
687001,sport,4.169708034962657,21.381999058950058
687001,commerciale,2.518365122207494,66.73388451972843
687001,educazione,2.2988126428750832,41.675068898299386
687002,sanità,2.1645681665990977,74.55804261611884
687002,mobilità,20.69584395240186,83.26275458761847
687002,verde,21.539939691174027,37.50084022316327
687002,sport,4.169708034962657,21.381999058950058
687002,commerciale,2.518365122207494,66.73388451972843
687002,educazione,2.2988126428750832,41.675068898299386
687003,sanità,2.1645681665990977,74.55804261611884
687003,mobilità,20.69584395240186,83.26275458761847
687003,verde,21.539939691174027,37.50084022316327
687003,sport,4.169708034962657,21.381999058950058
687003,commerciale,2.518365122207494,66.73388451972843
687003,educazione,2.2988126428750832,41.675068898299386
687004,sanità,2.1645681665990977,74.55804261611884
687004,mobilità,20.69584395240186,83.26275458761847
687004,verde,21.539939691174027,37.50084022316327
687004,sport,4.169708034962657,21.381999058950058
687004,commerciale,2.518365122207494,66.73388451972843
687004,educazione,2.2988126428750832,41.675068898299386
687005,sanità,2.1645681665990977,74.55804261611884
687005,mobilità,20.69584395240186,83.26275458761847
687005,verde,21.539939691174027,37.50084022316327
687005,sport,4.169708034962657,21.381999058950058
687005,commerciale,2.518365122207494,66.73388451972843
687005,educazione,2.2988126428750832,41.675068898299386
687006,sanità,2.1645681665990977,74.55804261611884
687006,mobilità,20.69584395240186,83.26275458761847
687006,verde,21.539939691174027,37.50084022316327
687006,sport,4.169708034962657,21.381999058950058
687006,commerciale,2.518365122207494,66.73388451972843
687006,educazione,2.2988126428750832,41.675068898299386
687007,sanità,2.1645681665990977,74.55804261611884
687007,mobilità,20.69584395240186,83.26275458761847
687007,verde,21.539939691174027,37.50084022316327
687007,sport,4.169708034962657,21.381999058950058
687007,commerciale,2.518365122207494,66.73388451972843
687007,educazione,2.2988126428750832,41.675068898299386
687008,sanità,2.1645681665990977,74.55804261611884
687008,mobilità,20.69584395240186,83.26275458761847
687008,verde,21.539939691174027,37.50084022316327
687008,sport,4.169708034962657,21.381999058950058
687008,commerciale,2.518365122207494,66.73388451972843
687008,educazione,2.2988126428750832,41.675068898299386
687009,sanità,2.1645681665990977,74.55804261611884
687009,mobilità,20.69584395240186,83.26275458761847
687009,verde,21.539939691174027,37.50084022316327
687009,sport,4.169708034962657,21.381999058950058
687009,commerciale,2.518365122207494,66.73388451972843
687009,educazione,2.2988126428750832,41.675068898299386
687010,sanità,2.1645681665990977,74.55804261611884
687010,mobilità,20.69584395240186,83.26275458761847
687010,verde,21.539939691174027,37.50084022316327
687010,sport,4.169708034962657,21.381999058950058
687010,commerciale,2.518365122207494,66.73388451972843
687010,educazione,2.2988126428750832,41.675068898299386
687011,sanità,2.1645681665990977,74.55804261611884
687011,mobilità,20.69584395240186,83.26275458761847
687011,verde,21.539939691174027,37.50084022316327
687011,sport,4.169708034962657,21.381999058950058
687011,commerciale,2.518365122207494,66.73388451972843
687011,educazione,2.2988126428750832,41.675068898299386
687012,sanità,2.1645681665990977,74.55804261611884
687012,mobilità,20.69584395240186,83.26275458761847
687012,verde,21.539939691174027,37.50084022316327
687012,sport,4.169708034962657,21.381999058950058
687012,commerciale,2.518365122207494,66.73388451972843
687012,educazione,2.2988126428750832,41.675068898299386
687013,sanità,2.1645681665990977,74.55804261611884
687013,mobilità,20.69584395240186,83.26275458761847
687013,verde,21.539939691174027,37.50084022316327
687013,sport,4.169708034962657,21.381999058950058
687013,commerciale,2.518365122207494,66.73388451972843
687013,educazione,2.2988126428750832,41.675068898299386
687014,sanità,2.1645681665990977,74.55804261611884
687014,mobilità,20.69584395240186,83.26275458761847
687014,verde,21.539939691174027,37.50084022316327
687014,sport,4.169708034962657,21.381999058950058
687014,commerciale,2.518365122207494,66.73388451972843
687014,educazione,2.2988126428750832,41.675068898299386
687015,sanità,2.1645681665990977,74.55804261611884
687015,mobilità,20.69584395240186,83.26275458761847
687015,verde,21.539939691174027,37.50084022316327
687015,sport,4.169708034962657,21.381999058950058
687015,commerciale,2.518365122207494,66.73388451972843
687015,educazione,2.2988126428750832,41.675068898299386
687016,sanità,2.1645681665990977,74.55804261611884
687016,mobilità,20.69584395240186,83.26275458761847
687016,verde,21.539939691174027,37.50084022316327
687016,sport,4.169708034962657,21.381999058950058
687016,commerciale,2.518365122207494,66.73388451972843
687016,educazione,2.2988126428750832,41.675068898299386
687017,sanità,2.1645681665990977,74.55804261611884
687017,mobilità,20.69584395240186,83.26275458761847
687017,verde,21.539939691174027,37.50084022316327
687017,sport,4.169708034962657,21.381999058950058
687017,commerciale,2.518365122207494,66.73388451972843
687017,educazione,2.2988126428750832,41.675068898299386
687018,sanità,2.1645681665990977,74.55804261611884
687018,mobilità,20.69584395240186,83.26275458761847
687018,verde,21.539939691174027,37.50084022316327
687018,sport,4.169708034962657,21.381999058950058
687018,commerciale,2.518365122207494,66.73388451972843
687018,educazione,2.2988126428750832,41.675068898299386
687020,sanità,1.5123229992224079,41.24151374605095
687020,mobilità,9.742157836861335,21.318142098541372
687020,verde,7.344540950059956,11.154802715601264
687020,sport,3.2837511765254597,9.810445654365799
687020,commerciale,1.3925381620793171,26.796397123075888
687020,educazione,1.0337097201592298,15.322309605431203
687023,sanità,1.5123229992224079,41.24151374605095
687023,mobilità,9.742157836861335,21.318142098541372
687023,verde,7.344540950059956,11.154802715601264
687023,sport,3.2837511765254597,9.810445654365799
687023,commerciale,1.3925381620793171,26.796397123075888
687023,educazione,1.0337097201592298,15.322309605431203
687024,sanità,1.5123229992224079,41.24151374605095
687024,mobilità,9.742157836861335,21.318142098541372
687024,verde,7.344540950059956,11.154802715601264
687024,sport,3.2837511765254597,9.810445654365799
687024,commerciale,1.3925381620793171,26.796397123075888
687024,educazione,1.0337097201592298,15.322309605431203
687028,sanità,1.5123229992224079,41.24151374605095
687028,mobilità,9.742157836861335,21.318142098541372
687028,verde,7.344540950059956,11.154802715601264
687028,sport,3.2837511765254597,9.810445654365799
687028,commerciale,1.3925381620793171,26.796397123075888
687028,educazione,1.0337097201592298,15.322309605431203
687029,sanità,1.5123229992224079,41.24151374605095
687029,mobilità,9.742157836861335,21.318142098541372
687029,verde,7.344540950059956,11.154802715601264
687029,sport,3.2837511765254597,9.810445654365799
687029,commerciale,1.3925381620793171,26.796397123075888
687029,educazione,1.0337097201592298,15.322309605431203
687030,sanità,1.5123229992224079,41.24151374605095
687030,mobilità,9.742157836861335,21.318142098541372
687030,verde,7.344540950059956,11.154802715601264
687030,sport,3.2837511765254597,9.810445654365799
687030,commerciale,1.3925381620793171,26.796397123075888
687030,educazione,1.0337097201592298,15.322309605431203
687031,sanità,1.5123229992224079,41.24151374605095
687031,mobilità,9.742157836861335,21.318142098541372
687031,verde,7.344540950059956,11.154802715601264
687031,sport,3.2837511765254597,9.810445654365799
687031,commerciale,1.3925381620793171,26.796397123075888
687031,educazione,1.0337097201592298,15.322309605431203
687032,sanità,1.5123229992224079,41.24151374605095
687032,mobilità,9.742157836861335,21.318142098541372
687032,verde,7.344540950059956,11.154802715601264
687032,sport,3.2837511765254597,9.810445654365799
687032,commerciale,1.3925381620793171,26.796397123075888
687032,educazione,1.0337097201592298,15.322309605431203
687033,sanità,1.5123229992224079,41.24151374605095
687033,mobilità,9.742157836861335,21.318142098541372
687033,verde,7.344540950059956,11.154802715601264
687033,sport,3.2837511765254597,9.810445654365799
687033,commerciale,1.3925381620793171,26.796397123075888
687033,educazione,1.0337097201592298,15.322309605431203
687034,sanità,1.5123229992224079,41.24151374605095
687034,mobilità,9.742157836861335,21.318142098541372
687034,verde,7.344540950059956,11.154802715601264
687034,sport,3.2837511765254597,9.810445654365799
687034,commerciale,1.3925381620793171,26.796397123075888
687034,educazione,1.0337097201592298,15.322309605431203
687105,sanità,1.0974049210054173,19.933454325468844
687105,mobilità,8.64599645456162,14.542582509914633
687105,verde,8.008254314721837,14.40142501848491
687105,sport,3.253828723081436,9.541574242118706
687105,commerciale,1.262338002315909,20.22249109363447
687105,educazione,0.9109988568416305,12.243731935201989
687106,sanità,1.0974049210054173,19.933454325468844
687106,mobilità,8.64599645456162,14.542582509914633
687106,verde,8.008254314721837,14.40142501848491
687106,sport,3.253828723081436,9.541574242118706
687106,commerciale,1.262338002315909,20.22249109363447
687106,educazione,0.9109988568416305,12.243731935201989
687120,sanità,1.827790741860543,55.70343483229146
687120,mobilità,14.024595960775121,57.57209114740875
687120,verde,27.315692213980338,64.02500504133897
687120,sport,4.3430643643808375,25.73771593735296
687120,commerciale,2.354874045804419,61.18841164213215
687120,educazione,2.5276747946646965,50.03696981918397
687121,sanità,1.827790741860543,55.70343483229146
687121,mobilità,14.024595960775121,57.57209114740875
687121,verde,27.315692213980338,64.02500504133897
687121,sport,4.3430643643808375,25.73771593735296
687121,commerciale,2.354874045804419,61.18841164213215
687121,educazione,2.5276747946646965,50.03696981918397
687122,sanità,1.8718521304639875,59.69617530416078
687122,mobilità,14.76040627640388,60.45573704375882
687122,verde,27.412291946260893,64.19304967399341
687122,sport,4.196139722391654,22.464206493244607
687122,commerciale,2.4480279828330773,61.94125159642401
687122,educazione,2.66597707861037,55.757209114740874
687125,sanità,1.8718521304639875,59.69617530416078
687125,mobilità,14.76040627640388,60.45573704375882
687125,verde,27.412291946260893,64.19304967399341
687125,sport,4.196139722391654,22.464206493244607
687125,commerciale,2.4480279828330773,61.94125159642401
687125,educazione,2.66597707861037,55.757209114740874
687132,sanità,1.841551483219712,57.45782079720374
687132,mobilità,14.20124481899472,57.982120051085566
687132,verde,27.695732242293047,66.6263359548296
687132,sport,4.416774459828172,26.604826241849835
687132,commerciale,2.4039063417930664,61.71943268132016
687132,educazione,2.5971150523943463,50.80325334408819
687134,sanità,2.012062797123719,68.98568259729784
687134,mobilità,12.856308485056354,47.60368353834778
687134,verde,34.973182138618334,80.92357330106876
687134,sport,5.361914053030407,43.23452308933253
687134,commerciale,2.1367566821573094,52.20138468777307
687134,educazione,2.4571992522893304,49.21691201183034
687136,sanità,1.9415415370481768,62.53949048867379
687136,mobilità,12.382125650956922,41.64818175707468
687136,verde,30.191078445868023,76.15110573368287
687136,sport,5.424429696156175,44.65281978893594
687136,commerciale,2.0733990635203177,51.46871008939974
687136,educazione,2.381578279010412,46.098003629764065
687137,sanità,1.6503740048369417,47.11971499630302
687137,mobilità,9.481752953666682,18.76722457484708
687137,verde,28.076126619009713,69.98050682261209
687137,sport,6.0816656698537,59.998655642938765
687137,commerciale,1.5888841878266595,33.45432546884452
687137,educazione,1.854104162420008,29.804396047590238
687143,sanità,0.6071529860829886,8.788734287826847
687143,mobilità,6.7696678016888505,5.999193385763259
687143,verde,10.895407031131489,18.017745513208308
687143,sport,2.4885316799585953,5.683269476372924
687143,commerciale,0.593589939411099,3.949048867379176
687143,educazione,0.7788622059947269,6.4629965718894935
687144,sanità,1.8444465012292552,57.531760435571684
687144,mobilità,10.714398136876738,27.72064260267527
687144,verde,29.163117205360578,73.22040734018955
687144,sport,5.703048627520894,51.04523761511057
687144,commerciale,1.7880362434049906,39.01324191705317
687144,educazione,2.088529687512539,35.89433353498689
687155,sanità,1.4316390469988605,34.72474289171204
687155,mobilità,11.839737568820695,37.78315520602272
687155,verde,12.87000237854533,20.31995698057404
687155,sport,5.383325370536225,43.463063789742556
687155,commerciale,1.580259937591152,32.79559050883915
687155,educazione,2.0680030207261675,35.02050144518384
687156,sanità,1.4316390469988605,34.72474289171204
687156,mobilità,11.839737568820695,37.78315520602272
687156,verde,12.87000237854533,20.31995698057404
687156,sport,5.383325370536225,43.463063789742556
687156,commerciale,1.580259937591152,32.79559050883915
687156,educazione,2.0680030207261675,35.02050144518384
687157,sanità,1.4316390469988605,34.72474289171204
687157,mobilità,11.839737568820695,37.78315520602272
687157,verde,12.87000237854533,20.31995698057404
687157,sport,5.383325370536225,43.463063789742556
687157,commerciale,1.580259937591152,32.79559050883915
687157,educazione,2.0680030207261675,35.02050144518384
687158,sanità,1.4316390469988605,34.72474289171204
687158,mobilità,11.839737568820695,37.78315520602272
687158,verde,12.87000237854533,20.31995698057404
687158,sport,5.383325370536225,43.463063789742556
687158,commerciale,1.580259937591152,32.79559050883915
687158,educazione,2.0680030207261675,35.02050144518384
687159,sanità,1.4316390469988605,34.72474289171204
687159,mobilità,11.839737568820695,37.78315520602272
687159,verde,12.87000237854533,20.31995698057404
687159,sport,5.383325370536225,43.463063789742556
687159,commerciale,1.580259937591152,32.79559050883915
687159,educazione,2.0680030207261675,35.02050144518384
687160,sanità,1.4316390469988605,34.72474289171204
687160,mobilità,11.839737568820695,37.78315520602272
687160,verde,12.87000237854533,20.31995698057404
687160,sport,5.383325370536225,43.463063789742556
